,회사명,거래소코드,회계년도,매출액,판관비,매출원가,법인세비용,ROIC,법인세비율
1418,엔에이치엔(주),181710,2022/12,2114869816.0,2075816285.0,0.0,33272646.0,5780885.0,85.19753565945165
1419,엔에이치엔(주),181710,2023/12,2269614867.0,2214016461.0,0.0,36057535.0,19540871.0,64.85354094504076
1420,엘아이지넥스원(주),79550,2020/12,1600344315.0,125938550.0,1410664126.0,-18995646.0,82737285.0,-29.801000253539133
1421,엘아이지넥스원(주),79550,2021/12,1822194315.0,134368883.0,1590624426.0,24069267.0,73131739.0,24.762364084997227
1422,엘아이지넥스원(주),79550,2022/12,2220751868.0,147430284.0,1894209847.0,34832366.0,144279371.0,19.44728278750376
1423,엘아이지넥스원(주),79550,2023/12,2308571093.0,160413734.0,1961778920.0,10040303.0,176338136.0,5.387051771583944
1424,엘에스에코에너지(주),229640,2020/12,579612301.0,30835436.0,532694701.0,3990995.0,12091169.0,24.81628094328599
1425,엘에스에코에너지(주),229640,2021/12,750616896.0,33413562.0,689003514.0,5182852.0,23016968.0,18.379025114344703
1426,엘에스에코에너지(주),229640,2022/12,818494728.0,25867775.0,765175137.0,4060945.0,23390871.0,14.792992201317391
1427,엘에스에코에너지(주),229640,2023/12,731067867.0,27197082.0,674381594.0,4310961.0,25178230.0,14.618783540043538
1428,엘지디스플레이(주),34220,2020/12,24230124000.0,2671687000.0,21587554000.0,-524462000.0,495345000.0,1801.2226534327028
1429,엘지디스플레이(주),34220,2021/12,29878043000.0,3074496000.0,24572939000.0,385341000.0,1845267000.0,17.275155473305933
1430,엘지디스플레이(주),34220,2022/12,26151781000.0,3209125000.0,25027703000.0,-237785000.0,-1847262000.0,11.404299279584585
1431,엘지디스플레이(주),34220,2023/12,21330819000.0,2855340000.0,20985643000.0,-762712000.0,-1747452000.0,30.384946959640885
1432,엘지전자(주),66570,2020/12,63262046000.0,13121956000.0,46945103000.0,391853000.0,2803134000.0,12.264619543052914
1433,엘지전자(주),66570,2021/12,74721629000.0,15009103000.0,55848752000.0,978562000.0,2885212000.0,25.326584836483708
1434,엘지전자(주),66570,2022/12,83467318000.0,16685258000.0,63231088000.0,532307000.0,3018665000.0,14.990458950394428
1435,엘지전자(주),66570,2023/12,84227765000.0,16253581000.0,64425110000.0,720212000.0,2828862000.0,20.292955289182476
1436,영보화학(주),14440,2020/12,107368553.0,19688503.0,83269187.0,1542647.0,2868216.0,34.97381351449818
1437,영보화학(주),14440,2021/12,99741753.0,18553939.0,75268585.0,1834090.0,4085139.0,30.985285414705192
1438,영보화학(주),14440,2022/12,82988930.0,15287841.0,62727602.0,414994.0,4558493.0,8.344125560195492
1439,영보화학(주),14440,2023/12,90279030.0,15847171.0,67481318.0,915546.0,6034995.0,13.17229838655725
1440,영풍제지(주),6740,2020/12,98155185.0,9558437.0,78382575.0,2742930.0,7471243.0,26.85415647453788
1441,영풍제지(주),6740,2021/12,120612512.0,9022681.0,103491334.0,1353597.0,6744900.0,16.714175482191326
1442,영풍제지(주),6740,2022/12,105449039.0,9293353.0,88351675.0,2091158.0,5712853.0,26.795938652572374
1443,영풍제지(주),6740,2023/12,82568024.0,12955748.0,72604756.0,-463954.0,-2528526.0,15.503996685023791
1444,오씨아이홀딩스(주),10060,2020/12,2002516778.0,214666434.0,1873995419.0,-98989688.0,12844613.0,114.910443806567
1445,오씨아이홀딩스(주),10060,2021/12,3243996752.0,280156138.0,2337855679.0,-40174703.0,666159638.0,-6.417838633768399
1446,오씨아이홀딩스(주),10060,2022/12,4671316051.0,312128165.0,3382515104.0,110008045.0,866664737.0,11.26355182896865
1447,오씨아이홀딩스(주),10060,2023/12,2649691893.0,179251271.0,1939223325.0,75018108.0,456199189.0,14.121924949292456
1448,유니퀘스트(주),77500,2020/12,402809427.0,28247290.0,365551605.0,3817422.0,5193110.0,42.36622210542064
1449,유니퀘스트(주),77500,2021/12,590983231.0,33274174.0,533160403.0,16330658.0,8217996.0,66.52363913720076
1450,유니퀘스트(주),77500,2022/12,739459798.0,36119917.0,662426688.0,2791150.0,38122043.0,6.822127033693019
1451,유니퀘스트(주),77500,2023/12,665926330.0,31347415.0,600593190.0,8663492.0,25322233.0,25.49156153061322
1452,율촌화학(주),8730,2020/12,520654570.0,43422061.0,450512881.0,2055649.0,24663979.0,7.693404264460568
1453,율촌화학(주),8730,2021/12,538734198.0,42099493.0,485614295.0,2078969.0,8941441.0,18.864715559584443
1454,율촌화학(주),8730,2022/12,508944090.0,44648161.0,468918718.0,-1503023.0,-3119766.0,32.513337727506055
1455,율촌화학(주),8730,2023/12,414490610.0,35581159.0,395109837.0,-7150510.0,-9049876.0,44.13789893648213
1456,인터지스(주),129260,2020/12,458316826.0,22498512.0,428161955.0,2926936.0,4729423.0,38.22882390964165
1457,인터지스(주),129260,2021/12,588882040.0,20687817.0,548200133.0,6639963.0,13354127.0,33.20962844520556
1458,인터지스(주),129260,2022/12,719983673.0,23652189.0,660922338.0,3872017.0,31537129.0,10.935075926428723
1459,인터지스(주),129260,2023/12,611639434.0,25574387.0,563035940.0,3287396.0,19741711.0,14.27496081372152
1460,일동제약(주),249420,2020/12,561845100.0,231781049.0,323431207.0,3295104.0,3337740.0,49.67859940622756
1461,일동제약(주),249420,2021/12,560131626.0,274973804.0,340693101.0,-40236573.0,-15298706.0,72.45227488638348
1462,일동제약(주),249420,2022/12,637714490.0,309824524.0,401371108.0,22346154.0,-95827296.0,-30.41073313748989
1463,일동제약(주),249420,2023/12,600757840.0,267789615.0,386911845.0,-13311684.0,-40631936.0,24.677031315288072
1464,일동홀딩스(주),230,2020/12,596468914.0,255807664.0,349875965.0,2863546.0,-12078261.0,-31.0757956160337
1465,일동홀딩스(주),230,2021/12,592374546.0,303678013.0,371540235.0,-41833382.0,-41010320.0,50.49675592720374
1466,일동홀딩스(주),230,2022/12,675539717.0,337540600.0,436410101.0,21553064.0,-119964048.0,-21.90107559538273
1467,일동홀딩스(주),230,2023/12,638447518.0,291799582.0,426209711.0,-13289660.0,-66272115.0,16.703574046707732
1468,일성건설(주),13360,2020/12,340961878.0,19729596.0,310951481.0,1296992.0,8983809.0,12.61567070503553
1469,일성건설(주),13360,2021/12,416181928.0,32898529.0,372476014.0,-2857122.0,13664507.0,-26.436755977509826
1470,일성건설(주),13360,2022/12,462601615.0,34030161.0,425848994.0,-2570434.0,5292894.0,-94.41585918617722
1471,일성건설(주),13360,2023/12,607714578.0,19111862.0,581336734.0,1416435.0,5849547.0,19.494061504694063
1472,일신방직(주),3200,2020/12,464871493.0,76325065.0,374997993.0,3989716.0,9558719.0,29.44779969051776
1473,일신방직(주),3200,2021/12,601028588.0,75897690.0,464160408.0,3541917.0,57428573.0,5.809231646325952
1474,일신방직(주),3200,2022/12,593058768.0,80512227.0,528547460.0,46573356.0,-62574275.0,-291.06675685315327
1475,일신방직(주),3200,2023/12,539409048.0,79261155.0,461168896.0,1823486.0,-2844489.0,-178.59751636381088
1476,일양약품(주),7570,2020/12,343328724.0,147607966.0,161619901.0,6847430.0,27253427.0,20.07993523447226
1477,일양약품(주),7570,2021/12,371347508.0,163377617.0,166944880.0,12971655.0,28053356.0,31.618894629912468
1478,일양약품(주),7570,2022/12,383810822.0,175620686.0,167782597.0,9590386.0,30817153.0,23.734150204000297
1479,일양약품(주),7570,2023/12,370537407.0,175335095.0,170389455.0,2936395.0,21876462.0,11.834167262560696
1480,일정실업(주),8500,2020/12,31330330.0,5212205.0,33460661.0,3724054.0,-11066590.0,-50.71890692806954
1481,일정실업(주),8500,2021/12,31793220.0,5967701.0,33927376.0,60431.0,-8162288.0,-0.7458907260397215
1482,일정실업(주),8500,2022/12,31116924.0,7739894.0,32122722.0,0.0,-8745692.0,-0.0
1483,일정실업(주),8500,2023/12,32579519.0,5302604.0,28769783.0,0.0,-1492868.0,-0.0
1484,일진다이아몬드(주),81000,2020/12,168656786.0,38998929.0,120562022.0,2260761.0,6835074.0,24.85490337060864
1485,일진다이아몬드(주),81000,2021/12,187663976.0,39247395.0,139320876.0,-37235.0,9132940.0,-0.4093690373643384
1486,일진다이아몬드(주),81000,2022/12,186836814.0,38141032.0,145423577.0,5595162.0,-2322957.0,170.9905705785548
1487,일진다이아몬드(주),81000,2023/12,154457870.0,35646091.0,123181511.0,-1105910.0,-3263822.0,25.30841708370216
1488,일진전기(주),103590,2020/12,707930790.0,59559802.0,634594296.0,188260.0,13588432.0,1.366510915682807
1489,일진전기(주),103590,2021/12,932362521.0,58940317.0,853019534.0,4764446.0,15638224.0,23.35207107697179
1490,일진전기(주),103590,2022/12,1164706090.0,64717828.0,1068497385.0,3507038.0,27983839.0,11.13667936272464
1491,일진전기(주),103590,2023/12,1246731647.0,56572293.0,1129402833.0,9052772.0,51703749.0,14.90008290632704
1492,일진홀딩스(주),15860,2020/12,934000100.0,124937180.0,781777770.0,3824290.0,23460860.0,14.016012373030753
1493,일진홀딩스(주),15860,2021/12,1190071996.0,128007382.0,1024247082.0,5790349.0,32027183.0,15.311282079433422
1494,일진홀딩스(주),15860,2022/12,1433888289.0,137572985.0,1252070856.0,7222930.0,37021518.0,16.325053936710884
1495,일진홀딩스(주),15860,2023/12,1471896023.0,130403594.0,1284874051.0,9048503.0,47569875.0,15.981565208385163
1496,전방(주),950,2020/12,105152228.0,5357430.0,117749882.0,-30800490.0,12845406.0,171.5418875233332
1497,전방(주),950,2021/12,133745227.0,5665876.0,120719274.0,3087771.0,4272306.0,41.95297141592405
1498,전방(주),950,2022/12,124914049.0,5976516.0,153983476.0,37174826.0,-72220769.0,-106.07454905693363
1499,전방(주),950,2023/12,94772411.0,6601129.0,120719388.0,-1107403.0,-31440703.0,3.402357728587956
1500,제이더블유생명과학(주),234080,2020/12,183521045.0,20046361.0,124024143.0,5440356.0,34010185.0,13.790320391297042
1501,제이더블유생명과학(주),234080,2021/12,169816950.0,20740570.0,120659670.0,5373484.0,23043226.0,18.90959227862761
1502,제이더블유생명과학(주),234080,2022/12,188931165.0,21031446.0,140810465.0,5820578.0,21268676.0,21.48666773917067
1503,제이더블유생명과학(주),234080,2023/12,206860372.0,21531109.0,154467347.0,5564302.0,25297614.0,18.02967126214717
1504,제이더블유중외제약(주),1060,2020/12,547335708.0,178848606.0,369810084.0,2070295.0,-3393277.0,-156.48701191701778
1505,제이더블유중외제약(주),1060,2021/12,606584945.0,203176484.0,372208611.0,21974114.0,9225736.0,70.43019117079089
1506,제이더블유중외제약(주),1060,2022/12,684351099.0,224993667.0,396396562.0,15509392.0,47451478.0,24.6333826073242
1507,제이더블유중외제약(주),1060,2023/12,748526708.0,235238626.0,412984312.0,16406190.0,83897580.0,16.35650384826014
1508,제이더블유홀딩스(주),96760,2020/12,781514840.0,269949117.0,474236884.0,20212722.0,17116117.0,54.14773816030014
1509,제이더블유홀딩스(주),96760,2021/12,788936981.0,275449816.0,444758346.0,28052977.0,40675842.0,40.8169053508689
1510,제이더블유홀딩스(주),96760,2022/12,864536431.0,296701462.0,464577620.0,24512611.0,78744738.0,23.739337913856374
1511,제이더블유홀딩스(주),96760,2023/12,928071671.0,301257968.0,481914386.0,22364300.0,122535017.0,15.434372268297164
1512,제일약품(주),271980,2020/12,691324837.0,143786793.0,534633671.0,5587188.0,7317185.0,43.296857584634296
1513,제일약품(주),271980,2021/12,700693229.0,166506540.0,544716840.0,1151646.0,-11681797.0,-10.936652285423069
1514,제일약품(주),271980,2022/12,722229924.0,170302493.0,565431766.0,1762368.0,-15266703.0,-13.050387153458502
1515,제일약품(주),271980,2023/12,726393758.0,175524513.0,542137866.0,-3284477.0,12015856.0,-37.61693313278464
1516,제일파마홀딩스(주),2620,2020/12,761996752.0,168758112.0,570757448.0,15880621.0,6600571.0,70.63958619276059
1517,제일파마홀딩스(주),2620,2021/12,762568056.0,189481682.0,582061262.0,6740804.0,-15715692.0,-75.10738852674261
1518,제일파마홀딩스(주),2620,2022/12,792964733.0,188031087.0,612481608.0,-715620.0,-6832342.0,9.480969830001792
1519,제일파마홀딩스(주),2620,2023/12,804043002.0,193764205.0,589458611.0,-740818.0,21561004.0,-3.558171862633696
1520,조광페인트(주),4910,2020/12,201303245.0,34034490.0,172049355.0,-322946.0,-4457654.0,6.755344517424591
1521,조광페인트(주),4910,2021/12,238547800.0,34787907.0,212556376.0,-6735485.0,-2060998.0,76.57020425094892
1522,조광페인트(주),4910,2022/12,260470738.0,37784438.0,224302135.0,-2953925.0,1338090.0,182.81105434651437
1523,조광페인트(주),4910,2023/12,252818413.0,42416326.0,206695624.0,118910.0,3587553.0,3.2081798739121368
1524,지에스건설(주),6360,2020/12,10122930837.0,784689756.0,8587843235.0,188764188.0,561633658.0,25.15521453135941
1525,지에스건설(주),6360,2021/12,9036575423.0,704271101.0,7685818782.0,229126542.0,417358998.0,35.44186649557545
1526,지에스건설(주),6360,2022/12,12299196215.0,731771738.0,11012589646.0,223686062.0,331148769.0,40.31579300759508
1527,지에스건설(주),6360,2023/12,13436684904.0,650139355.0,13174490950.0,-97985985.0,-289959416.0,25.25767408182266
1528,진양산업(주),3780,2020/12,64314341.0,6627447.0,49796426.0,2174461.0,5716007.0,27.558073868368773
1529,진양산업(주),3780,2021/12,76350429.0,7382715.0,62121529.0,1157701.0,5688484.0,16.9101623751038
1530,진양산업(주),3780,2022/12,83673211.0,8569461.0,69818437.0,-659859.0,5945172.0,-12.48476674891345
1531,진양산업(주),3780,2023/12,86871532.0,9545690.0,69756214.0,1550832.0,6018796.0,20.487558965909557
1532,진양폴리우레탄(주),10640,2020/12,37116140.0,4069895.0,30803533.0,487063.0,1755649.0,21.717590131947397
1533,진양폴리우레탄(주),10640,2021/12,53069416.0,4627210.0,43726787.0,720216.0,3995203.0,15.27363740104538
1534,진양폴리우레탄(주),10640,2022/12,52720490.0,5162203.0,44269915.0,-178760.0,3467132.0,-5.436124623369862
1535,진양폴리우레탄(주),10640,2023/12,54512150.0,5445858.0,45106287.0,311261.0,3648744.0,7.860116338236947
1536,참엔지니어링(주),9310,2020/12,168672529.0,38221834.0,123404627.0,3700632.0,3345436.0,52.52052634178381
1537,참엔지니어링(주),9310,2021/12,150562978.0,39283728.0,108656199.0,1349574.0,1273477.0,51.45054366079805
1538,참엔지니어링(주),9310,2022/12,170586354.0,41020960.0,128257286.0,4778399.0,-3470291.0,365.2908628339556
1539,참엔지니어링(주),9310,2023/12,76255466.0,27216271.0,77129124.0,-2667693.0,-25422236.0,9.496973096656813
1540,케이씨그린홀딩스(주),9440,2020/12,680448182.0,110613645.0,617755263.0,10305401.0,-58226127.0,-21.50510198864683
1541,케이씨그린홀딩스(주),9440,2021/12,750828322.0,106718759.0,623705608.0,7358721.0,13045234.0,36.06516971832177
1542,케이씨그린홀딩스(주),9440,2022/12,711208261.0,69595111.0,622026576.0,4746126.0,14840448.0,24.23152716753833
1543,케이씨그린홀딩스(주),9440,2023/12,698466594.0,66652940.0,661676321.0,6832334.0,-36695001.0,-22.879182224414183
1544,케이씨코트렐(주),119650,2020/12,327908709.0,29772022.0,342830218.0,817785.0,-45511316.0,-1.8297614480270088
1545,케이씨코트렐(주),119650,2021/12,355034770.0,24170303.0,326216852.0,1154535.0,3493080.0,24.841450937739037
1546,케이씨코트렐(주),119650,2022/12,421583747.0,26430609.0,391523286.0,2885803.0,744049.0,79.50194663584081
1547,케이씨코트렐(주),119650,2023/12,436615282.0,27571709.0,430133443.0,-942537.0,-20147333.0,4.469145613510183
1548,케이지모빌리티(주),3620,2020/12,2950180719.0,529446502.0,2870122874.0,30515.0,-449419172.0,-0.0067903360542542
1549,케이지모빌리티(주),3620,2021/12,2429327701.0,319051059.0,2371537438.0,33150.0,-261293946.0,-0.012688470871841
1550,케이지모빌리티(주),3620,2022/12,3423340873.0,399012260.0,3136278641.0,-1740585.0,-110209443.0,1.554787462849049
1551,케이지모빌리티(주),3620,2023/12,3736368969.0,394918331.0,3328903041.0,-11879799.0,24427396.0,-94.67788135050878
1552,케이피엑스케미칼(주),25000,2020/12,746662323.0,56677559.0,625866753.0,19098748.0,45019263.0,29.78686909049627
1553,케이피엑스케미칼(주),25000,2021/12,1020786101.0,75967380.0,900138370.0,14954433.0,29725918.0,33.46981987675075
1554,케이피엑스케미칼(주),25000,2022/12,983579559.0,99284178.0,837782295.0,7836684.0,38676402.0,16.848342421313433
1555,케이피엑스케미칼(주),25000,2023/12,911119635.0,83864102.0,768868521.0,18385065.0,40001947.0,31.48827859182107
1556,케이피엑스홀딩스(주),92230,2020/12,953179618.0,81552915.0,792513012.0,21259109.0,57854582.0,26.8715929332636
1557,케이피엑스홀딩스(주),92230,2021/12,1238702230.0,102568110.0,1081990098.0,30355738.0,23788284.0,56.06480065333898
1558,케이피엑스홀딩스(주),92230,2022/12,1240447445.0,130584419.0,1054334144.0,9691509.0,45837373.0,17.45309585019198
1559,케이피엑스홀딩스(주),92230,2023/12,1207010160.0,119709551.0,1021925520.0,40894446.0,24480643.0,62.55356073014294
1560,코스모화학(주),5420,2020/12,355501971.0,29946411.0,320554873.0,-3224857.0,8225544.0,-64.48827931042274
1561,코스모화학(주),5420,2021/12,512614348.0,33784890.0,448345640.0,4995446.0,25488372.0,16.38720582835129
1562,코스모화학(주),5420,2022/12,718194570.0,39317093.0,637449553.0,4542448.0,36885476.0,10.964701006982631
1563,코스모화학(주),5420,2023/12,798983653.0,43569118.0,752408941.0,598318.0,2407276.0,19.906813761273146
1564,코오롱글로벌(주),3070,2020/12,3928224323.0,248259052.0,3503615301.0,34741987.0,141607983.0,19.70059138654801
1565,코오롱글로벌(주),3070,2021/12,4749508021.0,288603847.0,4219388240.0,59913510.0,181602424.0,24.80727006608185
1566,코오롱글로벌(주),3070,2022/12,2602076875.0,162317613.0,2273071946.0,46516948.0,120170368.0,27.90671127010048
1567,코오롱글로벌(주),3070,2023/12,2663480260.0,163232061.0,2487459319.0,-6412960.0,19201840.0,-50.14481330656008
1568,코웨이(주),21240,2020/12,3237411475.0,1587058764.0,1043913994.0,135668222.0,470770495.0,22.371299555400917
1569,코웨이(주),21240,2021/12,3664259557.0,1748718725.0,1275321569.0,193066319.0,447152944.0,30.156280849050304
1570,코웨이(주),21240,2022/12,3856132895.0,1809113287.0,1369641056.0,225512388.0,451866164.0,33.29192920770246
1571,코웨이(주),21240,2023/12,3966519722.0,1840224880.0,1395039764.0,189551956.0,541703122.0,25.92145500287384
1572,쿠쿠홀딩스(주),192400,2020/12,587794623.0,150272462.0,335179648.0,30348682.0,71993831.0,29.65403243518165
1573,쿠쿠홀딩스(주),192400,2021/12,685109274.0,167844202.0,410273040.0,30312321.0,76679711.0,28.33138172382781
1574,쿠쿠홀딩스(주),192400,2022/12,755648438.0,188786607.0,478982153.0,26549492.0,61330186.0,30.21118488850175
1575,쿠쿠홀딩스(주),192400,2023/12,772261870.0,203504926.0,482123968.0,18713170.0,67919806.0,21.600516182198334
1576,태경케미컬(주),6890,2020/12,47060539.0,10190392.0,29168032.0,2237316.0,5464799.0,29.04807315912577
1577,태경케미컬(주),6890,2021/12,54066187.0,11076334.0,30854760.0,3066497.0,9068596.0,25.2696621278469
1578,태경케미컬(주),6890,2022/12,59613478.0,12916974.0,36295919.0,3305701.0,7094884.0,31.78379869978468
1579,태경케미컬(주),6890,2023/12,70748221.0,13747108.0,39123731.0,4281664.0,13595718.0,23.95017346499616
1580,태림포장(주),11280,2020/12,562012034.0,70595985.0,481878310.0,1183554.0,8354185.0,12.409167413786433
1581,태림포장(주),11280,2021/12,712867124.0,76605879.0,606081675.0,6421793.0,23757777.0,21.278610000076213
1582,태림포장(주),11280,2022/12,784022456.0,84479705.0,668647380.0,2854887.0,28040484.0,9.240500785700227
1583,태림포장(주),11280,2023/12,719597767.0,83582958.0,613830905.0,3644964.0,18538940.0,16.430669732433028
1584,태평양물산(주),7980,2020/12,785040342.0,111111663.0,675894447.0,1358103.0,-3323871.0,-69.08765429084205
1585,태평양물산(주),7980,2021/12,892927654.0,117587644.0,773964634.0,-135673.0,1511049.0,-9.864429799560266
1586,태평양물산(주),7980,2022/12,1084607023.0,118239033.0,897926965.0,6798926.0,61642099.0,9.9339920756593
1587,태평양물산(주),7980,2023/12,920175022.0,112305463.0,767294387.0,5816431.0,34758741.0,14.33495093994919
1588,팜젠사이언스(주),4720,2020/12,96614310.0,54268993.0,43015223.0,2085232.0,-2755138.0,-311.2723277594169
1589,팜젠사이언스(주),4720,2021/12,109866067.0,65840920.0,49063066.0,9535062.0,-14572981.0,-189.2658853784668
1590,팜젠사이언스(주),4720,2022/12,150930715.0,73829706.0,69628645.0,19902113.0,-12429749.0,266.3429270843872
1591,팜젠사이언스(주),4720,2023/12,166778826.0,88742651.0,68909376.0,2265007.0,6861792.0,24.817101811927703
1592,팬오션(주),28670,2020/12,2497159000.0,78721000.0,2193226000.0,1234000.0,223978000.0,0.5479281743423974
1593,팬오션(주),28670,2021/12,4616107000.0,92785000.0,3950376000.0,1053000.0,571893000.0,0.1837869537443319
1594,팬오션(주),28670,2022/12,6420312000.0,110329000.0,5520365000.0,10886000.0,778732000.0,1.3786413177004575
1595,팬오션(주),28670,2023/12,4360982000.0,113974000.0,3861154000.0,3448000.0,382406000.0,0.8936022433355623
1596,평화산업(주),90080,2020/12,338581043.0,23642907.0,322148805.0,118492.0,-7329161.0,-1.6432871901345076
1597,평화산업(주),90080,2021/12,424123466.0,22937080.0,395270108.0,266113.0,5650165.0,4.497979979980657
1598,평화산업(주),90080,2022/12,519932247.0,22556825.0,491641255.0,-1055935.0,6790102.0,-18.41479329081277
1599,평화산업(주),90080,2023/12,564038964.0,24839047.0,529262300.0,578467.0,9359150.0,5.820983038489006
1600,평화홀딩스(주),10770,2020/12,521111233.0,48993771.0,475175751.0,2135642.0,-5193931.0,-69.83126839876806
1601,평화홀딩스(주),10770,2021/12,627732855.0,53785797.0,566348125.0,1537323.0,6061610.0,20.23077450478903
1602,평화홀딩스(주),10770,2022/12,740231005.0,59698429.0,676928071.0,-1121146.0,4725651.0,-31.10402121789261
1603,평화홀딩스(주),10770,2023/12,797052503.0,59964143.0,720317685.0,-5773190.0,22543865.0,-34.42431506185649
1604,포스코스틸리온(주),58430,2020/12,907319458.0,42933278.0,847463139.0,5390001.0,11533040.0,31.850073518110605
1605,포스코스틸리온(주),58430,2021/12,1347273539.0,43006167.0,1160988482.0,27527142.0,115751748.0,19.21228032964242
1606,포스코스틸리온(주),58430,2022/12,1202120739.0,39275076.0,1124625453.0,8918059.0,29302151.0,23.33335949750145
1607,포스코스틸리온(주),58430,2023/12,1158539580.0,52344162.0,1075563119.0,8007172.0,22625127.0,26.13963777253545
1608,포스코홀딩스(주),5490,2020/12,57792795733.0,2317370558.0,53072389982.0,236933904.0,2166101289.0,9.859776697827163
1609,포스코홀딩스(주),5490,2021/12,76332345050.0,2643036937.0,64451218881.0,2220182818.0,7017906414.0,24.032922417651744
1610,포스코홀딩스(주),5490,2022/12,84750203702.0,2799239408.0,77100911278.0,453882684.0,4396170332.0,9.358303558799696
1611,포스코홀딩스(주),5490,2023/12,77127197109.0,2885481374.0,70710293228.0,789304504.0,2742118003.0,22.35089407839015
1612,하이트진로(주),80,2020/12,2256322946.0,776539279.0,1281305110.0,36975393.0,161503164.0,18.62941446112993
1613,하이트진로(주),80,2021/12,2202903850.0,752324000.0,1276468746.0,31476232.0,142634872.0,18.07824502680771
1614,하이트진로(주),80,2022/12,2497554821.0,872665743.0,1434317829.0,34564419.0,156006830.0,18.137268439689976
1615,하이트진로(주),80,2023/12,2520181552.0,990082057.0,1406179511.0,32945788.0,90974196.0,26.5863397787398
1616,하이트진로홀딩스(주),140,2020/12,2247005970.0,770645688.0,1265866777.0,16075159.0,194418346.0,7.636890743968561
1617,하이트진로홀딩스(주),140,2021/12,2192007505.0,745682507.0,1257918398.0,36006018.0,152400582.0,19.110805035492387
1618,하이트진로홀딩스(주),140,2022/12,2484277054.0,866614906.0,1415159632.0,38027598.0,164474918.0,18.778827419605985
1619,하이트진로홀딩스(주),140,2023/12,2506869282.0,984396788.0,1384399203.0,35852957.0,102220334.0,25.96661290560533
1620,한국가스공사(주),36460,2020/12,20833721595.0,421367927.0,19513498565.0,-108214918.0,1007070021.0,-12.039194931288051
1621,한국가스공사(주),36460,2021/12,27520756430.0,422048864.0,25859008233.0,402811802.0,836887531.0,32.49270135728951
1622,한국가스공사(주),36460,2022/12,51724286632.0,432602108.0,48828262572.0,448239656.0,2015182296.0,18.19581317102755
1623,한국가스공사(주),36460,2023/12,44555995015.0,403704217.0,42598871941.0,-114445255.0,1667864112.0,-7.367314648221758
1624,한국공항(주),5430,2020/12,298900584.0,24931465.0,322954190.0,-10348627.0,-38636444.0,21.12608349592879
1625,한국공항(주),5430,2021/12,345532184.0,22469217.0,323965514.0,-117450.0,-785097.0,13.013172721199007
1626,한국공항(주),5430,2022/12,400521082.0,28288026.0,369640504.0,1032095.0,1560457.0,39.81000188231519
1627,한국공항(주),5430,2023/12,544725137.0,30934682.0,479821442.0,8474601.0,25494412.0,24.94803425698592
1628,한국내화(주),10040,2020/12,203694764.0,18824540.0,179689003.0,1317114.0,3864107.0,25.42091912311789
1629,한국내화(주),10040,2021/12,271738137.0,26228424.0,236920580.0,1691905.0,6897228.0,19.698204696562502
1630,한국내화(주),10040,2022/12,358774067.0,27164938.0,321088931.0,228775.0,10291423.0,2.17462637110062
1631,한국내화(주),10040,2023/12,411810116.0,44353645.0,374994978.0,-2102863.0,-5435644.0,27.89495320492506
1632,한국석유공업(주),4090,2020/12,484013218.0,42555898.0,424012320.0,7548574.0,9896426.0,43.270702206936086
1633,한국석유공업(주),4090,2021/12,628912392.0,41761252.0,571595688.0,5503006.0,10052446.0,35.3767026506205
1634,한국석유공업(주),4090,2022/12,747935988.0,43556362.0,686381896.0,2891665.0,15106065.0,16.06683176156104
1635,한국석유공업(주),4090,2023/12,679233436.0,46007530.0,618039793.0,-1192429.0,16378542.0,-7.852101456113226
1636,한국수출포장공업(주),2200,2020/12,264812666.0,27625414.0,226303428.0,2214328.0,8669496.0,20.345128697413703
1637,한국수출포장공업(주),2200,2021/12,319224099.0,27582818.0,271635636.0,4436410.0,15569235.0,22.175790883023268
1638,한국수출포장공업(주),2200,2022/12,341420236.0,29125662.0,286592038.0,6630747.0,19071789.0,25.798026311489263
1639,한국수출포장공업(주),2200,2023/12,312304377.0,29499755.0,259924102.0,6512705.0,16367815.0,28.463972846770965
1640,한국전력공사(주),15760,2020/12,58569314000.0,2678443000.0,51804596000.0,899064000.0,3187211000.0,22.002043425858517
1641,한국전력공사(주),15760,2021/12,60574819000.0,2875784000.0,63559178000.0,-1855989000.0,-4004154000.0,31.67139436699753
1642,한국전력공사(주),15760,2022/12,71257863000.0,3009422000.0,100903594000.0,-9414511000.0,-23240642000.0,28.83009306371953
1643,한국전력공사(주),15760,2023/12,88219461000.0,3061582000.0,89699527000.0,-2837833000.0,-1703815000.0,62.4846531479322
1644,한국전력기술(주),52690,2020/12,431722626.0,92438756.0,309712483.0,6377138.0,23194249.0,21.565231282523204
1645,한국전력기술(주),52690,2021/12,433126639.0,96821950.0,326176967.0,1275066.0,8852656.0,12.589859792754975
1646,한국전력기술(주),52690,2022/12,505290773.0,97047175.0,394303573.0,7781610.0,6158415.0,55.82206631623687
1647,한국전력기술(주),52690,2023/12,545091773.0,99322123.0,417207251.0,11418670.0,17143729.0,39.97797944073256
1648,한국타이어앤테크놀로지(주),161390,2020/12,6453071785.0,1274741379.0,4550059850.0,193062721.0,435207835.0,30.729232677903816
1649,한국타이어앤테크놀로지(주),161390,2021/12,7141136828.0,1305106532.0,5193837390.0,121150888.0,521042018.0,18.865186280958387
1650,한국타이어앤테크놀로지(주),161390,2022/12,8394203037.0,1396728654.0,6291656294.0,152579300.0,553238789.0,21.61736889120732
